title,authors,journal,year
Lecture Video Indexing and Retrieval Using Topic Keywords,BJ Sandesh     S Jirgi     S Vidya     P Eljer     G Srinivasa,World Academy of Science  Engineering and Technology  International Journal�…  2017,2017
A framework for the automated generation of paradigm-adaptive summaries of games,BJ Sandesh     G Srinivasa,International Journal of Computer Applications in Technology 55 (4)  276-288  2017,2017
Text-mining based localisation of player-specific events from a game-log of cricket,BJ Sandesh     G Srinivasa,International Journal of Computer Applications in Technology 55 (3)  213-221  2017,2017
Stringing Subtitles in Sign Language,T Dharamsi     R Jawahar     K Mahesh     G Srinivasa,Technology for Education (T4E)  2016 IEEE Eighth International Conference on�…  2016,2016
Comprehensive Retinal Image Analysis for Aggressive Posterior Retinopathy of Prematurity,D Rajashekar     G Srinivasa     A Vinekar,PloS one 11 (10)  e0163923  2016,2016
Comparison of algorithms for segmentation of blood vessels in fundus images,TD Prakash     D Rajashekar     G Srinivasa,Applied and Theoretical Computing and Communication Technology (iCATccT�…  2016,2016
Detection of multiple  co-occurring actions in video frames,R Devi     A Srinivasa     G Srinivasa,Wireless Communications  Signal Processing and Networking (WiSPNET�…  2016,2016
Adaptive multimodal communication assist system,G Srinivasa     H Lilha,US Patent 8 793 118  2014,2014
Automated classification of cricket pitch frames in cricket video,SB Jayanth     G Srinivasa,ELCVIA Electronic Letters on Computer Vision and Image Analysis 13 (1)  2014,2014
